,song name,description,path
7385,148066.mp3,"A hauntingly atmospheric and emotionally charged track, blending elements of reggae and dub to create a moody and introspective soundscape. The music evokes a sense of mystery and introspection, with its slow tempo and dark, brooding tones. The track's ethereal quality and haunting melodies transport the listener to a world of deep reflection and contemplation, making it a powerful and evocative piece of music.",148/148066.mp3
7386,148121.mp3,"A hauntingly beautiful instrumental piece with a slow, melancholic melody that evokes a sense of longing and introspection, featuring a rich tapestry of atmospheric sounds and a somber, emotional tone.",148/148121.mp3
7387,148510.mp3,"A melancholic and introspective pop song with a slow tempo, featuring a male singer-songwriter delivering a sad and reflective performance. The music evokes a sense of longing and introspection, with a gentle and subdued atmosphere that invites the listener to reflect on their own emotions and experiences.",148/148510.mp3
7388,148114.mp3,"The music evokes a sense of introspection and melancholy, with a slow, steady rhythm that creates a somber atmosphere. The emotional tone is deep and reflective, inviting the listener to explore their own thoughts and feelings. The imagery it evokes is one of quiet contemplation, with a sense of stillness and stillness.",148/148114.mp3
7389,148604.mp3,"A hauntingly beautiful folk song with a melancholic tone, evoking a sense of longing and introspection through its atmospheric soundscapes and emotive melodies.",148/148604.mp3
7390,148773.mp3,"The music evokes a serene and introspective atmosphere, with a gentle and soothing mood that invites reflection and calmness. Its emotional tone is subtle yet profound, creating a sense of tranquility and contemplation. The imagery it conjures is one of peaceful landscapes, quiet moments, and a gentle embrace of the present.",148/148773.mp3
7391,148212.mp3,"A serene and introspective folk singer-songwriter piece with a gentle, melancholic atmosphere, evoking imagery of quiet reflection and emotional depth.",148/148212.mp3
7392,148514.mp3,"The music evokes a sense of introspection and melancholy, with a slow, steady rhythm that creates a somber atmosphere. The emotional tone is deep and reflective, with a sense of longing and nostalgia that is both haunting and beautiful. The imagery it evokes is one of quiet contemplation, with a sense of stillness and stillness that is both calming and unsettling. The overall mood is one of sadness and loss, with a sense of longing and yearning that is both powerful and poignant.",148/148514.mp3
7393,148443.mp3,"The music evokes a dark, intense, and energetic atmosphere, with a sense of urgency and tension. It creates a moody and immersive experience, drawing listeners into a world of electronic soundscapes and rhythmic complexity.",148/148443.mp3
7394,148077.mp3,"The music evokes a sense of introspection and calm, with a steady, rhythmic pulse that invites listeners to sink into its atmospheric depth. Its mood is contemplative and serene, creating an immersive experience that transports the audience to a tranquil, reflective space.",148/148077.mp3
7395,148211.mp3,"A serene and introspective folk-inspired piece with a gentle, flowing melody and a soothing atmosphere, evoking a sense of calm and reflection.",148/148211.mp3
7396,148303.mp3,"A haunting and introspective soundscape unfolds with a slow, deliberate pace, evoking a sense of mystery and contemplation. The music's ethereal quality and subtle textures create an atmosphere of quiet reflection, inviting the listener to explore their own emotions and thoughts.",148/148303.mp3
7397,148218.mp3,"A serene and introspective folk-inspired piece with a gentle, contemplative mood, evoking imagery of quiet moments in nature. The music flows with a steady, calming energy, creating an atmosphere of reflection and tranquility.",148/148218.mp3
7398,148302.mp3,"A haunting and introspective soundscape unfolds with a slow, deliberate pace, evoking a sense of mystery and contemplation. The atmosphere is dark and ethereal, inviting listeners into a world of emotional depth and complexity.",148/148302.mp3
7399,148235.mp3,"A serene and introspective folk singer-songwriter piece with a gentle, melodic flow and a touch of melancholy, evoking imagery of quiet reflection and emotional depth.",148/148235.mp3
7400,148210.mp3,"A hauntingly beautiful folk song with a melancholic atmosphere, evoking imagery of a solitary figure walking along a beach at dusk, accompanied by the sound of crashing waves and the distant call of seagulls.",148/148210.mp3
7401,148099.mp3,"The music evokes a sense of introspection and mystery, with a haunting atmosphere that lingers in the listener's mind. Its emotional tone is somber and contemplative, creating an immersive experience that transports the listener to a place of deep reflection.",148/148099.mp3
